episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,var_pv,var_rc,var_gr,var_lat
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.1593131033907801,0.052372138670678164,4.974433213148031,0.08333129571897191
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.1602882271401414,0.028301566053273473,4.7832648307592365,0.21391221883480382
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",5e-07,drift,./data/,./fig/,results_noise_all,0.005672697023471474,0.002211631767302925,0.7415033883647392,0.12617505217859698
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[2],0.001,drift,./data/,./fig/,results_noise_all,0.20759412394815663,0.11254528288853895,9.881352398942084,31.633271402384334
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.0,drift,./data/,./fig/,results_noise_all,0.004524707016851703,0.001435157337110495,1.0000559932921549,0.12617505217859698
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.0,drift,./data/,./fig/,results_noise_all,0.004717387665735773,0.002114375151364392,0.6627127101614531,0.17808015948177575
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.0,drift,./data/,./fig/,results_noise_all,0.004023228712820539,0.00258907639987746,0.49855077152176536,0.1543771730036512
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",5e-07,drift,./data/,./fig/,results_noise_all,0.003973397767515925,0.0018632225085578713,0.10172800547783589,0.10932558657585978
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",5e-07,drift,./data/,./fig/,results_noise_all,0.00398392513817863,0.001906270954326934,0.896875452709972,0.19889906676914795
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.17810367009345215,0.050759515986378755,5.21907575770772,0.6322658302326327
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",5e-07,drift,./data/,./fig/,results_noise_all,0.003665078071168957,0.0023485665322650062,0.7152965783449661,0.17808015948177575
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.17803616690867505,0.045348754643024215,5.032974464504562,0.20129312367242638
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",5e-07,drift,./data/,./fig/,results_noise_all,0.004407520235714375,0.0014324248577025217,0.659177919985401,0.21077737395213536
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.01,drift,./data/,./fig/,results_noise_all,0.07397605888490036,0.7782554832760721,0.0,0.0
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.19341737266638293,0.038607448437205476,5.2697480469487585,0.23102208600122007
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",1e-06,drift,./data/,./fig/,results_noise_all,0.003114572500618849,0.0014442373619703544,0.5508937258480148,0.12617505217859698
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",5e-06,drift,./data/,./fig/,results_noise_all,0.007906019069004622,0.0023354605322548597,0.6673625992147938,0.15437717300365117
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.005,drift,./data/,./fig/,results_noise_all,0.07736480237770488,0.2871182629979268,0.32997681781764615,0.0
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",5e-06,drift,./data/,./fig/,results_noise_all,0.005060884455303828,0.0026211925136486814,0.6382590795907627,0.19889906676914795
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",1e-05,drift,./data/,./fig/,results_noise_all,0.01350647272106357,0.0024129926687848943,0.5654785881269836,0.07061177641187728
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.00420726281845863,0.0021207340473991232,0.6355954670249166,0.08930867787663141
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1]",0.001,drift,./data/,./fig/,results_noise_all,0.1564693529909194,0.16789978615782547,7.281664789429281,19.528303136693147
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.004442853749100097,0.0029522964055763872,0.5508795639684634,0.1543771730036512
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.004271245574128466,0.0018521690588660545,0.6799372044277843,0.17808015948177575
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.005922246086118325,0.0024821942998811864,0.38298292510290927,0.18878740157470875
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.0046799354025885,0.002682333756412111,0.33873765930453337,0.17808015948177575
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.004674887800625868,0.0016003779501813434,0.7196012726623725,0.1543771730036512
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0,drift,./data/,./fig/,results_noise_all,0.004060060968205507,0.002870162771637243,0.7141774777854043,0.18878740157470872
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.00486996996855109,0.00238637427101639,0.5882323239935829,0.14099723288213667
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.0077136820389099425,0.0015414307429012612,0.5505460246739997,0.08930867787663138
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.005170656082776501,0.0021520129144899547,0.7151318846660673,0.14122355282375457
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.008263670211005858,0.0018343099134681,0.3339111513713399,0.14099723288213664
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.007127115509760009,0.0031087557962976107,0.6552718594246636,0.17808015948177575
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.0045866772434254325,0.0016833482707719314,0.6458529461102663,0.0893086778766314
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.00393407421562685,0.0026234183921237044,0.3791101819577734,0.10932558657585978
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.00597787303525849,0.003069533822784502,0.5772408712447784,0.16954786432429003
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.003973319809429579,0.002359612661118666,0.5543952794575282,0.1666625914379438
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-07,drift,./data/,./fig/,results_noise_all,0.005155006696798078,0.002019259363462545,0.5504190673501274,0.15437717300365117
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.004023399763733396,0.003175469006857826,0.5397246659463372,0.15437717300365117
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.006140784860634073,0.0018233623374619447,0.9490748003304736,0.1666625914379438
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[0, 1, 2]",0.01,drift,./data/,./fig/,results_noise_all,0.07419728967455698,0.6904061112613369,1.9707104024172442,0.0
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.004876263940713682,0.002656748733531975,0.636545166471422,0.14099723288213667
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-06,drift,./data/,./fig/,results_noise_all,0.004461798870616693,0.00252916835210766,0.8101651984156282,0.16666259143794382
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.006498904843803156,0.003321651639625569,0.06248371606088497,0.14099723288213664
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.0064518523246556115,0.001572637041967748,0.35642912386211645,0.16666259143794382
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.0030634214764226606,0.0012393996731760138,0.4697463744927124,0.16954786432429
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.006617443367615245,0.001963334282118131,0.6515422334149792,0.14099723288213667
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.004214165780708334,0.0017959780388915605,0.10360639964662928,0.16666259143794382
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.005642890054136746,0.0022610189168791105,0.5579354240904975,0.16666259143794385
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.00995546038158522,0.0036142210627241977,0.14175604632707606,0.11374581680311918
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.008210713360816614,0.0020260740951583687,0.458530112721773,0.15437717300365117
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.1,drift,./data/,./fig/,results_noise_all,0.2492742814902963,0.21649961552746985,10.386045139458588,32.89676961193526
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.005,drift,./data/,./fig/,results_noise_all,0.06672622855916326,0.019706324485915933,2.066811634023181e-62,0.0
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise_all,5.003258005111601e-11,3.517689620180122e-12,1.8900163443844052e-133,0.0
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.010050095397654309,0.0024179990316835777,0.8402391176867637,0.16666259143794382
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",1e-05,drift,./data/,./fig/,results_noise_all,0.010509028488856893,0.0025161005951013964,0.7099783401488249,0.17808015948177575
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.005,drift,./data/,./fig/,results_noise_all,1.0920339616027803e-10,1.466164713101311e-11,9.374197031479314e-94,0.0
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.005,drift,./data/,./fig/,results_noise_all,0.10581404287202183,0.03211931363168586,1.4944635521067973e-97,0.0
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.1,drift,./data/,./fig/,results_noise_all,0.1943030847217027,0.16992254299574583,11.324359742863026,21.76413066390444
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.01,drift,./data/,./fig/,results_noise_all,0.04226807978517181,0.02498527969245551,5.347415412702428e-70,0.0
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.1,drift,./data/,./fig/,results_noise_all,0.20950347257299926,0.12850469320997318,10.917526584981315,21.623330400204075
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.07748424817874962,0.030505525209382416,0.739560483392173,0.10932558657585978
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.005,drift,./data/,./fig/,results_noise_all,0.025100790445499392,0.007105072780356105,9.915862553245349e-84,0.0
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.005,drift,./data/,./fig/,results_noise_all,0.10553496164508883,0.024154053159286537,3.075150532143889e-10,0.0
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.07015695199556159,0.016059505744013717,0.3204355836672205,0.14099723288213664
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.005,drift,./data/,./fig/,results_noise_all,0.05877034202502996,0.015210844616766101,1.1990790395012247e-34,0.0
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise_all,3.2951195166331704e-10,1.8943463913960984e-11,3.7136854785049828e-84,0.0
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-06,drift,./data/,./fig/,results_noise_all,0.005889981923492359,0.0018692655050181024,0.3169851994579219,0.06318237083253506
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.065406350495203,0.009217585552710229,0.232839890989752,0.18878740157470872
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.06688602160740222,0.01791266775007814,0.45339578226622634,0.06318237083253506
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise_all,8.123313275799057e-11,1.1217407723827896e-11,2.3357235086656053e-142,0.0
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.06046443123175014,0.013451545448925151,0.6980258913804227,0.20404580119996668
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",5e-05,drift,./data/,./fig/,results_noise_all,0.07513890511998725,0.02126379428200727,0.7668468543816631,0.08930867787663138
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.01,drift,./data/,./fig/,results_noise_all,0.06580747984623944,0.030470694855545537,1.715973509541803e-69,0.0
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.01,drift,./data/,./fig/,results_noise_all,0.0502433510008024,0.03781545985516764,9.322945818879034e-98,0.0
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise_all,3.099640697600849e-11,8.970455745633657e-12,6.900371454443945e-123,0.0
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.10796980768605244,0.027835929066520382,0.44996176549269357,0.06318237083253506
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.1025309914354847,0.020796048387394434,0.39440551604359214,0.03159118541626753
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.16945982518555444,0.03558994147342878,0.950215016865213,0.0
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.15972134500891771,0.05784274188000292,0.4467839646521946,0.0
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.2073025467777813,0.04382141166168781,1.0480945982604906,0.0
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.01,drift,./data/,./fig/,results_noise_all,0.021159705454407877,0.01199592651151041,1.2183346335057282e-83,0.0
200000,100,[0.5],0.05,5,7,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.11882683663529377,0.019381174008917992,0.33969191211733635,0.12617505217859698
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.1,drift,./data/,./fig/,results_noise_all,6.646726127931882e-10,1.2813382420464023e-10,3.378013663960057e-67,0.0
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.1070972813194863,0.027777024149627936,0.5621003020395418,0.08930867787663138
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.20125728497651516,0.12168395041092235,3.8462383432068923,0.9178465411013453
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0001,drift,./data/,./fig/,results_noise_all,0.11857841266206738,0.03506609468165419,0.40229439303353004,0.09468927561296935
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.16721129980880048,0.12188790809647172,3.7417086810450857,4.475973557460604
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.01,drift,./data/,./fig/,results_noise_all,0.11172294838821922,0.0450411495862851,3.081691847128214e-98,0.0
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.1823120038884072,0.07700571751668113,3.696075989425295,0.9415551292150854
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.001,drift,./data/,./fig/,results_noise_all,0.16871018802391197,0.13270885095039947,4.134391969498799,0.972027458666583
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.16549272090632433,0.026231643621688346,0.9468458427337346,0.0
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.05,drift,./data/,./fig/,results_noise_all,8.341407695876796e-10,1.54153865257337e-11,5.205343491040552e-111,0.0
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.05,drift,./data/,./fig/,results_noise_all,0.11556467878058366,0.08980187550878488,3.6108281170812933e-68,0.0
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.05,drift,./data/,./fig/,results_noise_all,3.8042235252848695e-11,4.5114067436041815e-12,1.55721072766904e-105,0.0
200000,100,[0.5],0.05,5,3,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise_all,8.83134903294807e-11,1.831172512437256e-11,1.4648371279137528e-56,0.0
200000,100,[0.5],0.05,5,9,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.0005,drift,./data/,./fig/,results_noise_all,0.16195260567482972,0.06576083546450709,0.0,0.0
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.05,drift,./data/,./fig/,results_noise_all,0.10965326776963295,0.03405223299094327,8.178249827657621e-13,0.0
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,"[3, 4]",0.05,drift,./data/,./fig/,results_noise_all,0.19482981303324096,0.13833132265725234,6.727133259135918e-14,0.0
200000,100,[0.5],0.05,5,4,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[0],0.05,drift,./data/,./fig/,results_noise_all,nan,nan,9.065460043720961,16.609786335494395
200000,100,[0.5],0.05,5,8,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[2],0.001,drift,./data/,./fig/,results_noise_all,0.22961765964627712,0.14114280729759976,10.39912340295194,33.319598954000256
200000,100,[0.5],0.05,5,5,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[0],0.05,drift,./data/,./fig/,results_noise_all,nan,nan,8.390280192607586,15.863918133267815
200000,100,[0.5],0.05,5,6,uni,both,256,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[0],0.05,drift,./data/,./fig/,results_noise_all,nan,nan,8.616367413594794,15.37568373399291
