episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,var_pv,var_rc,var_gr,var_lat
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.0032062319022379574,0.0009917268978547433,0.6614540558565112,0.3607126870532212
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.0038941420481755132,0.0009010491415829847,0.801072657862987,0.37846714784591384
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.003469625259618025,0.0009451918840338652,0.722908271261736,0.32740114506353274
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.0037247668996542027,0.0009715938686600053,0.30099334079235446,0.44697229416627576
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.003970857270802552,0.0008505508069500252,0.7756810993034874,0.33446398284748063
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.003995675027148027,0.0008655735727748681,0.6287372039374726,0.37430422465043733
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.003392372511999408,0.0009525243811759204,0.6536844324576258,0.3371062223529797
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.0040493091556239825,0.0009513572090407183,0.806148985360386,0.6919565834424498
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.004265977124052049,0.0009297347184569885,0.6368689560535795,0.39386239944049534
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0,drift,./data/,./fig/,results_noise,0.003555249193854931,0.0008964713234514975,1.0493377289618897,0.3059488470337818
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.0038693438638873153,0.0010182469149745143,0.5942273505340886,0.39178419670982145
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.004057827510338545,0.0011353188655992743,0.7825968242540736,0.39639070585853337
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.0038748667797058292,0.001239453586346617,0.6215571904178337,0.45672813600540507
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.003447642107270405,0.0008548156772146957,0.5734414834412198,0.37046373102452923
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.0037519567978936802,0.0008284710600608026,0.5290438919184892,0.3899713996400671
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.0038643311686291774,0.001053130566771139,0.4893913174870755,0.4040733672891707
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.0035715024907020144,0.0009752416830111958,0.8309583808483564,1.1083023520046227
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.0037258062161401326,0.0009333356930390062,0.8046552793313761,0.37958620173186614
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.00431685394192909,0.0008670172313148613,0.730684794048583,0.40428078195202133
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-07,drift,./data/,./fig/,results_noise,0.0031847389979540613,0.0007983068982324323,0.7001559583188519,0.41123424429276106
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.004217988050333483,0.000997550365630314,0.48270054766216486,0.44610512374031736
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.0037468891463818183,0.0008696058309203465,0.44658931631905513,0.3195179407784903
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.005017695191937127,0.0013834195541790886,0.44840566117176045,0.46923492728548444
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.0035812194855881483,0.0008998555245332758,0.6942974814110698,0.3899713996400671
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.004691842381092093,0.0013070371555578483,0.8743764228479461,0.4249079029640087
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.00373953261621879,0.000845780235049429,0.9884759028982936,0.4168145361555201
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.0035916418918988157,0.0009029700273967048,0.5766203976332567,0.3840947733065919
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.0033831189376278704,0.0008540502755386924,0.5130910267486515,0.3595154628282444
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.0037678040809866597,0.0008978895270841213,0.6778339072545146,0.3673825324912922
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.0033504874994968203,0.0009314271141476616,0.538187453721565,0.4358072442763181
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.0041722184181324125,0.0010854945597885835,0.8973046210927593,0.37958620173186614
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.0036101398722170547,0.0009351729928681205,0.6809492781991888,0.43254551397634017
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.0038301011145037713,0.00100804591243293,0.8572432067501246,0.3630870470841334
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.003821553899027511,0.0008564477465309349,0.6698401810586115,0.35218717233239016
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-06,drift,./data/,./fig/,results_noise,0.003764895891414625,0.0009462989488317126,0.5707514788643108,0.3971955609123413
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.00351614140384382,0.000931227872241057,0.6625628161201024,0.4604906997748783
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.0037797938712111666,0.0010194438078561083,0.6731319741616036,0.39832463682889857
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.0033729209736586534,0.000919226226470932,0.6516686546638263,0.2913625419407525
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.003464688510935709,0.001120960792570925,0.6144005460491531,0.3597125024766855
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-06,drift,./data/,./fig/,results_noise,0.003784781527845966,0.0008963425822213031,0.8590880714725906,0.3294401763743322
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.00407271686457539,0.0010357559651676782,0.8227616131451321,0.3374376354531335
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.003944537161495466,0.0009609689340625405,0.8647740000397578,0.42083917554220907
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.003369457584124946,0.0009219927414728867,0.7242426199719738,0.3195179407784903
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.0033259050189410008,0.0009622460062688496,0.3472577167909887,0.3906566550605425
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.004903281042974946,0.001161377966984315,0.9007616680780263,0.4263101424837244
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.004125780437477109,0.0009161721727019625,0.4628288415382049,0.3602475726420616
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.005942102632323953,0.0011013522547390381,0.7914944414469046,0.41920443646095085
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.004378662758896721,0.0010454309061617513,0.2686739280847151,0.40362607580266074
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.0032516628352774867,0.0008319711382445804,0.7956326997973918,0.4128449438514718
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],1e-05,drift,./data/,./fig/,results_noise,0.004291723665319958,0.0009712583671815251,0.6408731563863997,0.31177155065673073
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.004840555479325203,0.001675000751318803,0.8515920136850478,0.41884479541203545
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.003993010866128782,0.0012488331957728614,0.42622312003121493,0.4081649619076895
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.004101917114753,0.0011207984520611013,0.6768145340616203,0.41098420293468846
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.0030826659678909853,0.0007064844063058994,0.8495817504046892,0.3307764569282698
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.0032159470819389984,0.0009221542020654435,0.8342488659085943,0.45977711840389135
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.003072323507477166,0.0008345731834196954,0.8095728053087344,0.49973620812215086
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.0038433845804025334,0.001128223896236783,0.8482560038635374,0.44186346094743
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.00375098290578964,0.0009027507909079016,0.6252104931386189,0.40919305303455705
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.0038861245730876905,0.0010051968727950817,0.7384544066205945,0.3993080848915206
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],5e-05,drift,./data/,./fig/,results_noise,0.003851930404419785,0.0010275172641157197,1.1096424485069758,0.43929471579510454
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.0033896455125672926,0.0008453569141535757,0.7462894924801904,0.3558828012295758
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.003308793171616015,0.0009690963265509786,0.6557530795678824,0.37430422465043733
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.003442297637678701,0.0008621730590196989,0.7630410439714194,0.3480826851869973
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.0047704597908017725,0.0013666753249008167,0.6379784363552198,0.42574323733258174
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.0035529561070865847,0.0011115534602633502,0.46718492542659834,0.38036364484379936
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.0034681297442259087,0.0009182880426382156,0.6992631670209368,0.358311453093627
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.00397144893188854,0.001324529770919253,0.6009627042465244,0.4336769080815039
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.005055351808976384,0.0012612122597544127,0.43680522162635244,0.3567258975945043
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.003056547779711313,0.0007203346418424221,0.4706518877519682,0.388162991941357
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0001,drift,./data/,./fig/,results_noise,0.004458201713018431,0.0010361294408529488,0.7363295537457799,0.4725876622003303
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.003435030364930453,0.0009253542667276401,0.491820445564728,0.41442771093941516
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.004848066085614553,0.0010799741634190993,0.8681630870653124,0.3526912154024572
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.005368036304395877,0.0012929378748397435,0.6283001935337932,0.35710058921476756
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.008264300793044613,0.002197992843650608,0.7591422329213663,0.3669394721245151
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.0036169047870755174,0.001018799598535826,0.5265196785344793,0.3201544934897789
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.01143238573071013,0.002291233090918202,0.4118127851020006,0.37882033578142305
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.006719234782947419,0.0024471238238247036,0.6306479347592641,0.42915669037630727
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.012875319080986455,0.002048158632647701,0.9870736429280823,0.36775722155603247
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.005346341294293218,0.0018298026050843487,1.0064904039705518,0.6910199023765766
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.008681898418823636,0.0025292870922813964,0.3806113524199513,0.40506749631041616
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.00619743833125268,0.0012762261491006334,0.8077353188385382,0.40008711617501624
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.01531016175793057,0.0028861707121678377,0.5759232271999648,0.3840947733065919
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.005507345234205663,0.0010834068430897869,0.6065192245648785,0.3761739555093469
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.010877590047719531,0.002754960611084475,0.714315614114386,0.4313278642787491
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.01279786408916024,0.0023985675305418577,1.00020229847031,0.40962939314008173
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.0005,drift,./data/,./fig/,results_noise,0.006644593441667396,0.0020521861728518306,0.6759946233181017,0.47136335347012265
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.005,drift,./data/,./fig/,results_noise,0.015301176233617536,0.0014129858689780634,0.47288714600677706,2.5645707976626766
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.013303304663437402,0.002424238846783097,0.8258826307191041,0.38441423441186395
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.005389462528941752,0.0014365747771921305,0.5216207148483294,0.35501240309809834
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.005,drift,./data/,./fig/,results_noise,0.06872684430414644,0.006898662878955106,0.8209295596852472,0.47217568477795596
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise,0.055648273204669835,0.0029239569156918315,0.7284586489766625,0.28341008649036104
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise,0.05831700331600156,0.010592022342278296,0.7284580244142578,0.2385793429325951
200000,100,[0.5],0.05,5,9,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.001,drift,./data/,./fig/,results_noise,0.010312203940179532,0.0016072803896832373,0.4520532815429402,0.32155730189826726
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.005,drift,./data/,./fig/,results_noise,0.007126474834018902,0.00242272661488168,0.4865848176988915,0.19167286268258174
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.005,drift,./data/,./fig/,results_noise,0.051946398018619666,0.008754494520110965,0.4929402289219928,0.4308092630864112
200000,100,[0.5],0.05,5,8,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise,0.05013836601112679,0.005312425087081577,0.22886831122213552,0.18912542763155618
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.0032456865331781056,0.0008464222830368597,0.7049416668500066,0.40467063101054845
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.0040212016319522235,0.000934686764174006,0.9224020777374095,0.3311262616481705
200000,100,[0.5],0.05,5,0,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.003956307462680871,0.0009981702738274373,0.810161756502326,0.41123424429276106
200000,100,[0.5],0.05,5,2,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.004160407015865044,0.001140080659503671,0.6106717233718919,0.4309713929955182
200000,100,[0.5],0.05,5,4,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.0036860665499256493,0.0009740841011895269,0.8197379852698065,0.3307764569282698
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.00457493069656671,0.0012070682262169436,0.7187970025106173,0.3792363586845118
200000,100,[0.5],0.05,5,6,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.003565032754434855,0.0007992170916569319,0.8632414998439593,0.43929471579510454
200000,100,[0.5],0.05,5,1,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-07,drift,./data/,./fig/,results_noise,0.0031436197789653383,0.0009062110806990569,0.5184507286252432,0.4158292908007146
200000,100,[0.5],0.05,5,3,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-07,drift,./data/,./fig/,results_noise,0.005379125110289844,0.0014530296549594669,0.6956882638391136,0.43743925571673775
200000,100,[0.5],0.05,5,5,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],5e-07,drift,./data/,./fig/,results_noise,0.003160177439268078,0.000922266949867205,0.8428051646026846,0.3565887851867979
200000,100,[0.5],0.05,5,7,uni,both,64,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[4],0.0,drift,./data/,./fig/,results_noise,0.003910073661815205,0.0008611429411204517,0.6876433863190866,0.38888223151826934
