episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,balpha,paramsindex,noise,datadir,figdir,csvname,trials,dxr
50000,100,[0.5],0.05,5,7,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.32368610e-05  1.09782531e-02  9.38529556e-03  9.28109831e-03
  9.50489557e-03  9.20424918e-03  1.06832870e-02  9.21122260e-03
  9.63230181e-03  4.76382325e-03  5.39963571e-03  3.89814590e-03
  3.66883945e-03  2.63538739e-03 -1.57297365e-03  1.56009365e-03
  1.05464451e-02  1.20013163e-02  1.22173004e-02  1.29478559e-02
  1.27478354e-02  1.23764572e-02  1.23160461e-02  1.13539597e-02
  1.16358041e-02  1.14661416e-02  1.13661927e-02  1.11678683e-02
  1.07242958e-02  1.06655559e-02  1.05092368e-02  1.04592651e-02
  1.02911924e-02  1.01389788e-02  1.00866335e-02  1.00029122e-02
  1.00321775e-02  9.83986899e-03  9.50435099e-03  9.33679814e-03
  9.15358825e-03  8.23641755e-03  8.94471855e-03  8.75413124e-03
  8.58505341e-03  8.17465026e-03  8.00633197e-03  8.03553179e-03
  7.98817477e-03  7.91369866e-03  7.59573426e-03  7.39018598e-03
  7.28662525e-03  6.95819545e-03  6.65008029e-03  6.30158450e-03
  6.23097286e-03  5.72654818e-03  5.23212682e-03  4.65803717e-03
  3.84510571e-03  3.32202942e-03  3.33207097e-03  3.24308174e-03
  2.47469971e-03  2.43131593e-03  1.10548554e-03  1.75254090e-03
  8.45879447e-04  1.02034100e-03  1.03341598e-03  9.85259972e-04
 -4.84235134e-03 -2.55474462e-04 -2.77985546e-04 -1.54743712e-04
  4.94797044e-05  1.17737097e-04 -1.08944645e-03 -6.25355646e-04
 -5.76696879e-04 -5.51746568e-04 -4.12633641e-04 -1.31477237e-03
 -1.26026160e-03 -9.64473868e-04 -1.01449241e-03 -1.02137816e-03
 -1.01707561e-03 -7.57942634e-04 -7.55624161e-04 -7.96130001e-04
 -7.89077632e-04 -1.92996660e-03 -1.70856404e-03 -2.04540145e-03
 -1.55220035e-03 -1.56926933e-03 -3.82702076e-03 -1.74601733e-03]"
50000,100,[0.5],0.05,5,6,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.32368610e-05  9.36387072e-03  8.47148452e-03  8.77150372e-03
  1.00067185e-02  1.01522482e-02  8.98726364e-03  9.70714876e-03
  8.45298305e-03  8.11424584e-03  5.44000416e-03 -1.31842882e-04
  1.97395621e-03  1.01902008e-02  1.08263518e-02  1.07568221e-02
  1.04431374e-02  9.55719788e-03  8.73538285e-03  7.62841425e-03
  5.27671489e-03  5.23956805e-03 -4.62294885e-04  2.88755542e-04
  7.86958453e-04  7.82312413e-04  6.30404164e-04  5.84610946e-04
  3.89896155e-04  1.26941055e-04 -1.71155928e-04 -2.08220598e-04
 -3.35785143e-04 -4.18441090e-04 -4.97446108e-04 -4.17959829e-04
 -5.30569128e-04 -6.14637345e-04 -6.72754103e-04 -7.99813207e-04
 -8.84251579e-04 -1.07024373e-03 -1.22283396e-03 -1.37880415e-03
 -1.46434656e-03 -1.72811611e-03 -1.83189111e-03 -1.96552774e-03
 -2.05389939e-03 -2.25038855e-03 -2.56027150e-03 -2.82168611e-03
 -3.03083957e-03 -2.89850751e-03 -2.88667968e-03 -3.15336319e-03
 -3.27430064e-03 -3.21019450e-03 -3.21186964e-03 -3.31261065e-03
 -3.45821268e-03 -3.49048993e-03 -3.70195800e-03 -3.64486763e-03
 -3.78508577e-03 -3.82203667e-03 -3.78526521e-03 -3.52855443e-03
 -3.59763092e-03 -3.62441203e-03 -3.74207370e-03 -3.74526814e-03
 -3.54848057e-03 -3.92023019e-03 -3.88212346e-03 -3.87114469e-03
 -4.09132175e-03 -4.22362751e-03 -4.35289550e-03 -4.48153747e-03
 -4.54963122e-03 -4.48288749e-03 -4.84375417e-03 -4.96165061e-03
 -5.01582022e-03 -5.33539877e-03 -5.68971949e-03 -5.56931333e-03
 -5.52234059e-03 -5.56015831e-03 -4.94599671e-03 -5.05999711e-03
 -5.03991957e-03 -5.18418141e-03 -5.23138526e-03 -5.25085069e-03
 -5.42470339e-03 -5.41787200e-03 -5.33489801e-03 -5.02897645e-03]"
50000,100,[0.5],0.05,5,6,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.32368610e-05  1.40745770e-02  9.48792167e-03  9.92506077e-03
  9.29527861e-03  1.10731146e-02  1.00988909e-02  8.77892336e-03
  8.58369629e-03  5.13337831e-03  4.90188896e-03  2.53593350e-03
  8.03258764e-03  7.34245417e-03  7.97845854e-03  5.80584294e-03
  6.49620722e-03  3.56679103e-03  3.17062461e-03 -2.40821084e-03
  8.62363351e-03  9.19090663e-03  1.07840639e-02  1.09855526e-02
  1.10506725e-02  1.07828001e-02  1.03459373e-02  1.01860644e-02
  9.97037099e-03  9.87496361e-03  9.65826566e-03  9.34122896e-03
  9.27033296e-03  9.26183509e-03  8.95440253e-03  8.79428625e-03
  8.63831984e-03  8.15429968e-03  8.13864487e-03  7.94545497e-03
  7.81742146e-03  7.68730700e-03  7.45999740e-03  7.10936313e-03
  6.69121094e-03  6.60970051e-03  6.29514250e-03  5.40987359e-03
  4.85626813e-03  5.31121406e-03  5.16421834e-03  4.69108607e-03
  2.38241127e-03  3.24070454e-03  2.52904643e-03  1.92308301e-03
  1.89524543e-03  1.85019040e-03  1.84282967e-03  1.43950802e-03
  1.32055253e-04  1.83317091e-04 -1.66719567e-03 -6.31026819e-04
 -6.35413843e-04 -1.31559952e-03 -2.53660481e-03 -1.80822912e-03
 -1.66890246e-03 -1.64465491e-03 -1.57844863e-03 -2.78849252e-03
 -2.60009580e-03 -2.39712866e-03 -3.06390215e-03 -3.02976737e-03
 -2.93504787e-03 -2.93091630e-03 -4.46040173e-03 -3.85912186e-03
 -3.46959592e-03 -3.46737831e-03 -3.48608896e-03 -3.20019026e-03
 -3.07104535e-03 -3.03143528e-03 -3.09816721e-03 -4.43179018e-03
 -4.38416899e-03 -4.35184645e-03 -4.37002231e-03 -4.36434172e-03
 -4.18948245e-03 -4.06909056e-03 -4.03010123e-03 -4.02474064e-03
 -4.01984534e-03 -3.99882204e-03 -5.13342405e-03 -5.40421438e-03]"
50000,100,[0.5],0.075,5,2,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.47233497e-05  6.85262431e-03  2.38847750e-03  6.21198159e-04
  2.72181261e-04  2.46822456e-04  6.04382163e-04 -2.88845428e-05
  2.46475995e-04 -2.19419385e-04  6.83397540e-05 -1.27952969e-04
  4.30420457e-04  4.91659085e-04  1.87689350e-03  4.93169544e-03
  6.68017504e-03  7.57437932e-03  4.59988607e-03  3.06596142e-03
  1.71521736e-03 -3.28751319e-03  1.57961983e-03  3.68323448e-03
  8.94968440e-03  7.47938964e-03  6.47987678e-03  5.07900138e-03
  4.84627806e-03  4.99982270e-03  2.77127437e-03  4.22772426e-03
  4.48210949e-03  5.07795141e-03  4.29858864e-03  4.06155282e-03
  3.88735423e-03  3.68094316e-03  3.72248656e-03  2.33925476e-03
  3.64034254e-03  4.03951610e-03  4.47166821e-03  6.33176980e-03
  3.94396978e-03  3.73265407e-03  3.70788683e-03  2.67894494e-03
  2.54805489e-03  2.06333024e-03  9.84600692e-04  1.37167367e-03
  1.35797386e-03  1.86983747e-03  5.64588833e-04  4.04718129e-04
  1.74038052e-03  3.09293447e-03  2.72477189e-03  2.55716637e-03
  2.28980110e-03  2.00289649e-03  1.34482326e-03  1.54640614e-03
  1.14243079e-03  6.42170155e-04  6.79880982e-04 -5.28559505e-04
 -9.86663600e-04 -1.04781091e-03 -1.10631275e-03 -1.99583370e-03
 -2.18645567e-03 -2.34577076e-03 -3.15876653e-03 -2.95788025e-03
 -3.78245393e-03 -4.40754701e-03 -4.41410792e-03 -4.42914496e-03
 -5.11394748e-03 -4.87213584e-03 -4.74590713e-03 -5.60771343e-03
 -5.59185088e-03 -5.58460421e-03 -6.45693954e-03 -6.33953029e-03
 -7.02564603e-03 -6.86158624e-03 -7.20526903e-03 -6.94799688e-03
 -6.94143580e-03 -7.38429208e-03 -7.30406356e-03 -7.90490968e-03
 -7.86794616e-03 -8.05919465e-03 -8.05585543e-03 -7.96997184e-03]"
50000,100,[0.5],0.05,5,9,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.32368610e-05  9.42409468e-03  9.54463368e-03  1.07000151e-02
  9.63202607e-03  9.39091735e-03  8.32577023e-03  8.10842545e-03
  7.02622887e-03  1.77128332e-03 -6.43737018e-03 -1.33494237e-03
 -6.73051721e-03  1.70097210e-03  4.75714848e-03  6.18622588e-03
  6.65680359e-03  6.21346269e-03  6.96265709e-03  7.18895899e-03
  7.46745352e-03  6.82298066e-03  6.20339813e-03  5.67370289e-03
  5.36683948e-03  5.10780320e-03  4.51059215e-03  4.02585163e-03
  3.59838868e-03  3.13624902e-03  2.78440564e-03  2.83988960e-03
  2.25366629e-03  1.58440058e-03  1.96893162e-03  1.82687710e-03
  1.56922538e-03  1.62073363e-03  1.27368431e-03  8.12589203e-04
  1.02642342e-03  7.01477421e-04  5.28806400e-04  5.16812206e-04
  2.98902758e-04 -5.06960501e-05  1.44913394e-04 -2.83350221e-04
 -8.38988581e-04 -7.23993836e-04 -5.29366092e-04 -7.60565790e-04
 -6.64578478e-04 -7.53012902e-04 -1.01444156e-03 -1.17360956e-03
 -1.31871815e-03 -1.55926323e-03 -1.36129495e-03 -9.68991767e-04
 -1.05363265e-03 -1.06239261e-03 -1.13045671e-03 -9.62648963e-04
 -1.31231637e-03 -1.57193819e-03 -1.52773513e-03 -2.15647586e-03
 -2.35047794e-03 -2.64332846e-03 -2.78979997e-03 -2.97272311e-03
 -3.14309322e-03 -2.64705783e-03 -2.66879863e-03 -2.75475244e-03
 -2.86567099e-03 -3.32668739e-03 -3.80016683e-03 -3.94264442e-03
 -3.42547608e-03 -3.61697653e-03 -3.75250546e-03 -3.77102689e-03
 -3.69637029e-03 -3.61002141e-03 -3.80345633e-03 -4.06240743e-03
 -4.32470214e-03 -4.41313898e-03 -4.37958904e-03 -4.33187361e-03
 -4.35725163e-03 -4.41287136e-03 -4.43725040e-03 -4.57045671e-03
 -4.04117167e-03 -3.79963040e-03 -3.05421527e-03 -3.81608846e-03]"
50000,100,[0.5],0.075,5,1,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[1.47233497e-05 6.51821684e-03 2.17209138e-03 2.07719524e-03
 1.69314974e-03 1.07876781e-03 1.54682827e-04 9.46391391e-04
 1.25587545e-03 2.52320747e-03 6.65528355e-03 3.87757617e-03
 9.18992089e-03 6.17545693e-03 3.59759516e-03 3.88360234e-03
 1.15919990e-03 9.33310654e-04 1.71347213e-03 1.36761454e-02
 1.48147973e-02 1.38285772e-02 1.31860971e-02 1.16815247e-02
 1.04828522e-02 1.06282661e-02 1.05196779e-02 4.38570477e-03
 8.79093099e-03 1.03367045e-02 1.13499160e-02 1.18429370e-02
 1.22389394e-02 1.23678153e-02 1.22227504e-02 1.21581336e-02
 1.21746918e-02 1.19202804e-02 1.18246711e-02 1.13201778e-02
 9.65688797e-03 1.01600319e-02 9.68429671e-03 8.59509083e-03
 8.01583077e-03 7.28644776e-03 7.52331313e-03 5.46252184e-03
 6.41697814e-03 6.07387714e-03 1.39191326e-03 4.18045411e-03
 5.32541971e-03 6.23119886e-03 6.86578362e-03 7.15963751e-03
 7.34803394e-03 7.03321930e-03 6.82843975e-03 6.71228027e-03
 6.65752971e-03 6.56500649e-03 6.40371854e-03 6.58834167e-03
 6.49445543e-03 6.53096531e-03 6.52982663e-03 6.46150164e-03
 6.52318703e-03 6.46034921e-03 6.46375698e-03 6.40302896e-03
 6.36647660e-03 6.35109067e-03 6.35993561e-03 6.44868505e-03
 6.53046456e-03 6.33711114e-03 6.17033689e-03 6.25873255e-03
 6.24804990e-03 6.16296589e-03 6.14765915e-03 6.17403726e-03
 5.74901885e-03 6.07439595e-03 6.10682608e-03 5.94281738e-03
 5.94144620e-03 5.94996864e-03 5.91603115e-03 5.91148387e-03
 5.91397959e-03 5.92123730e-03 5.93158853e-03 5.86617554e-03
 5.86189255e-03 5.82862819e-03 5.76065368e-03 5.77607403e-03]"
50000,100,[0.5],0.075,5,0,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.47233497e-05  4.65064908e-03  2.08556986e-03  1.61690169e-03
  7.31803482e-04 -1.24766115e-03 -3.68150072e-04 -5.04335971e-04
 -8.64883462e-04 -7.71631814e-04 -5.47219073e-04 -5.43108247e-04
  2.87501097e-04  2.63328155e-03  4.44127359e-03  3.40921394e-03
 -3.28426404e-04 -1.03355435e-03 -5.06190569e-03 -1.91295064e-03
  2.18892653e-03  3.98914139e-03  4.18371322e-03  9.70379395e-03
  8.34649019e-03  7.28646858e-03  4.82665974e-03  4.04463205e-03
  3.62516711e-03  1.74207733e-03  1.06928454e-02  1.12026319e-02
  1.17960662e-02  1.21929306e-02  1.23929701e-02  1.16026481e-02
  1.21204741e-02  1.20821461e-02  1.12776500e-02  1.09712947e-02
  9.51328539e-03  9.79649403e-03  8.47702760e-03  8.83225555e-03
  7.70572920e-03  7.49795221e-03  7.49895278e-03  7.48264006e-03
  6.70003033e-03  6.32046446e-03  6.05574025e-03  6.10969904e-03
  6.11333495e-03  6.13167092e-03  5.29409193e-03  5.27225028e-03
  4.35482318e-03 -6.08937651e-04  3.78776366e-03  1.01872024e-03
  3.03163370e-03  3.01698850e-03  2.99997328e-03  2.27956543e-03
  2.57710486e-03  2.56024729e-03  2.56662787e-03 -3.51739038e-03
  2.38548243e-03  4.59112934e-03  5.96270302e-03  6.85870083e-03
  7.49295923e-03  7.64458464e-03  7.82458742e-03  7.87285998e-03
  7.82514059e-03  7.83555511e-03  7.77219894e-03  7.74575813e-03
  7.72268714e-03  7.72742286e-03  7.77863981e-03  7.77710410e-03
  7.80020248e-03  7.69511484e-03  7.61588384e-03  7.61726281e-03
  7.59066562e-03  8.14865887e-03  7.98964841e-03  8.01745505e-03
  8.00575979e-03  7.67485019e-03  7.99998903e-03  7.68859118e-03
  7.58994034e-03  7.58839037e-03  7.41146855e-03  7.42747039e-03]"
50000,100,[0.5],0.05,5,3,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.32368610e-05  1.09038239e-02  1.02379043e-02  1.00566526e-02
  1.06551504e-02  1.20848421e-02  1.02730043e-02  8.29946750e-03
  4.71737305e-03  2.95323182e-03  4.03739756e-04 -3.85693088e-04
 -9.02144966e-04  4.45115896e-03  2.59073717e-03  9.59777904e-04
  8.50563590e-04  7.41809630e-04 -3.72918084e-04 -9.06892971e-04
 -1.75564761e-03 -1.73140214e-03 -4.03657650e-03 -2.63418905e-03
 -2.24203336e-03 -3.52808067e-03 -3.44888547e-03 -5.42470874e-03
 -4.96019862e-03 -5.40042108e-03 -5.42741621e-03 -5.23135705e-03
 -5.72992019e-03 -5.79966677e-03 -5.84768980e-03 -7.64915328e-03
 -7.10484014e-03 -6.54694163e-03 -6.37348456e-03 -9.53011803e-03
 -7.34943201e-03 -1.16793386e-02 -1.04231904e-02 -4.86896397e-03
 -4.58901320e-03 -4.39575234e-03 -6.07683397e-03 -1.48657591e-03
 -5.20208924e-04 -3.97975053e-04 -5.98483858e-04 -7.01069476e-04
 -9.80136510e-04 -1.21039505e-03 -1.46002972e-03 -1.67601997e-03
 -1.92887365e-03 -2.44911029e-03 -2.08958830e-03 -2.13374722e-03
 -2.19580787e-03 -2.59990272e-03 -2.95868642e-03 -2.73780699e-03
 -2.74452207e-03 -2.85877985e-03 -2.76923927e-03 -2.77813842e-03
 -2.95242504e-03 -2.92892348e-03 -2.96972601e-03 -3.06602542e-03
 -2.89589601e-03 -3.14412764e-03 -3.07331410e-03 -3.26798304e-03
 -3.37340429e-03 -3.48588782e-03 -3.60435643e-03 -3.68361079e-03
 -3.71385926e-03 -3.66017805e-03 -3.71014835e-03 -3.99859205e-03
 -3.99633483e-03 -4.10824561e-03 -4.10767108e-03 -4.17438629e-03
 -4.10393842e-03 -4.19080522e-03 -4.17504920e-03 -4.20790782e-03
 -4.22070525e-03 -4.22234421e-03 -4.15277642e-03 -4.18418039e-03
 -4.14213181e-03 -4.43848177e-03 -4.43741578e-03 -4.56798593e-03]"
50000,100,[0.5],0.05,5,8,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.32368610e-05  1.11091762e-02  1.06081318e-02  8.57695137e-03
  8.43827986e-03  9.90504419e-03  8.53843391e-03  6.14992964e-03
  4.60420322e-03  3.71254099e-03  1.13858173e-03 -1.83717212e-04
  3.14183025e-03 -3.44696436e-03 -8.11789882e-03 -5.73229769e-03
 -5.89692054e-03 -6.91380893e-03 -5.71999621e-03 -8.96714883e-03
 -1.09374605e-02 -1.05395224e-02 -1.15094841e-02 -1.15419455e-02
 -1.08028238e-02 -1.10865489e-02 -1.14265646e-02 -1.17249231e-02
 -1.22034166e-02 -1.22526187e-02 -1.28411489e-02 -1.29680239e-02
 -1.25229276e-02 -1.26415155e-02 -1.28632436e-02 -1.16722894e-02
 -1.25974872e-02 -1.28560833e-02 -1.27698268e-02 -1.37268548e-02
 -1.36827722e-02 -1.32396517e-02 -1.30671011e-02 -1.37104059e-02
 -1.39846450e-02 -1.45913847e-02 -1.47393012e-02 -1.47995778e-02
 -1.49894448e-02 -1.48705307e-02 -1.49006931e-02 -1.53148743e-02
 -1.54143539e-02 -1.48624684e-02 -1.57775761e-02 -1.57597197e-02
 -1.58586801e-02 -1.61040962e-02 -1.22916813e-02 -1.63287068e-02
 -1.58315843e-02 -1.59397936e-02 -1.60743347e-02 -1.25971101e-02
 -1.46546376e-02 -1.31713558e-02 -1.30753902e-02 -1.30466682e-02
 -1.29654529e-02 -1.29260882e-02 -1.28748815e-02 -1.31268786e-02
 -1.27001326e-02 -1.35747266e-02 -1.34819268e-02 -1.34062228e-02
 -1.32913335e-02 -1.29790221e-02 -1.27463976e-02 -1.27309643e-02
 -1.25766479e-02 -1.25874927e-02 -1.23930579e-02 -1.23471284e-02
 -1.23790756e-02 -1.23710912e-02 -1.23882592e-02 -1.25090836e-02
 -1.27124268e-02 -1.27067183e-02 -1.27257690e-02 -1.40380876e-02
 -1.40828760e-02 -1.77525014e-02 -1.76070455e-02 -1.79087371e-02
 -1.84362338e-02 -1.80561369e-02 -1.80612602e-02 -1.80546523e-02]"
50000,100,[0.5],0.05,5,4,uni,64,1.0,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,0.0,[0],0.0,./data/,./fig/,results_rsz,"[    0   505  1010  1515  2020  2525  3030  3535  4040  4545  5050  5555
  6060  6565  7070  7575  8080  8585  9090  9595 10101 10606 11111 11616
 12121 12626 13131 13636 14141 14646 15151 15656 16161 16666 17171 17676
 18181 18686 19191 19696 20202 20707 21212 21717 22222 22727 23232 23737
 24242 24747 25252 25757 26262 26767 27272 27777 28282 28787 29292 29797
 30303 30808 31313 31818 32323 32828 33333 33838 34343 34848 35353 35858
 36363 36868 37373 37878 38383 38888 39393 39898 40404 40909 41414 41919
 42424 42929 43434 43939 44444 44949 45454 45959 46464 46969 47474 47979
 48484 48989 49494 50000]","[ 1.32368610e-05  1.16926769e-02  6.52088949e-03  8.45234736e-03
  8.26074212e-03  9.62910397e-03  9.77060612e-03  7.67596895e-03
  8.30550512e-03  5.60266981e-03  3.70051859e-03  2.85400184e-03
  2.54155061e-03  1.69879368e-03 -1.11310231e-03 -1.88460356e-03
 -1.96587939e-03 -4.82546167e-04  6.05362546e-03  7.59914047e-03
  8.17207087e-03  7.94882436e-03  7.22858079e-03  6.47721731e-03
  5.69532947e-03  4.94811166e-03  4.19967455e-03  4.00288807e-03
  3.54903401e-03  3.00873318e-03  1.51192951e-03 -2.17198897e-04
  4.56119405e-04 -5.28943605e-04  1.06775457e-05 -9.44384384e-04
 -1.41801764e-03 -9.31462673e-04 -1.01252157e-03 -3.59605199e-04
 -4.62934064e-04 -5.19772215e-04 -6.16608935e-04 -2.21400079e-03
 -3.46400003e-03 -3.23166197e-03 -3.31506801e-03 -3.29290934e-03
 -3.37560526e-03 -3.37703821e-03 -3.52332242e-03 -4.92432399e-03
 -5.02327130e-03 -7.18608212e-03 -5.17121421e-03 -4.76470184e-03
 -4.65162196e-03 -4.95169066e-03 -5.08510299e-03 -5.25537601e-03
 -5.86122915e-03 -5.58418863e-03 -5.57479009e-03 -5.51207021e-03
 -5.62627002e-03 -5.57462403e-03 -5.61274677e-03 -5.80460302e-03
 -5.94432311e-03 -6.45816247e-03 -5.97280583e-03 -6.22792324e-03
 -6.23236414e-03 -6.18565224e-03 -6.22626736e-03 -6.26622786e-03
 -6.31474834e-03 -6.30436155e-03 -6.39163735e-03 -6.41287916e-03
 -6.34289743e-03 -6.34188070e-03 -6.51053761e-03 -6.21648689e-03
 -6.48490491e-03 -6.61948721e-03 -6.71921441e-03 -6.75009966e-03
 -6.93651764e-03 -7.27504393e-03 -7.17937953e-03 -6.58954144e-03
 -6.90667523e-03 -7.17776086e-03 -7.53820870e-03 -7.70328782e-03
 -7.31784277e-03 -7.37691244e-03 -7.14644286e-03 -7.39332122e-03]"
