episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,latencys,cumr,dx,delta_dxr
50000,100,[0.5],0.075,4,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,18,16.450306859268593,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.43545497,0.43743607,0.43906332,...,0.45125731,0.45078482,0.4499167 ], [0.50597511,0.50743987,0.50853583,...,0.31022704,0.30959776,0.30858612]]","[ 0.00014535,-0.00579085,-0.00846602]"
50000,100,[0.5],0.075,6,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,19,39.57199209536826,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50033111,0.50253115,0.50435717,...,0.44214854,0.44054239,0.4387217 ], [0.55356344,0.55566631,0.55739059,...,0.44554049,0.44374027,0.44173022]]","[0.00014535,0.01039498,0.00798177]"
50000,100,[0.5],0.075,5,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,18,31.043032135049387,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.4818678 ,0.48387814,0.4855179 ,...,0.39229977,0.39086053,0.38942045], [0.5761535 ,0.5780984 ,0.57966744,...,0.44035481,0.43822995,0.43611441]]","[0.00014535,0.01448719,0.01794147]"
50000,100,[0.5],0.01,5,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,48,30.668204072021403,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.2500027 ,0.2498029 ,0.24920422,...,0.33381397,0.3330332 ,0.33186753], [0.34427045,0.34578208,0.34692889,...,0.32495549,0.32417403,0.32301054]]","[-0.00182758, 0.02184574, 0.00547769]"
50000,100,[0.5],0.075,5,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,19,24.001830796291678,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.48198391,0.48401265,0.48567328,...,0.39337142,0.39191408,0.39045647], [0.57799921,0.57996061,0.58154846,...,0.44408704,0.44193193,0.43978634]]","[0.00014535,0.01525606,0.01823473]"
50000,100,[0.5],0.01,5,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,24,10.384051593795382,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000233,0.24980251,0.24920381,...,0.3343789 ,0.33359111,0.33241849], [0.34353254,0.34503648,0.34617661,...,0.32659426,0.32580341,0.32463026]]","[-0.00182758, 0.02181892, 0.00565499]"
50000,100,[0.5],0.01,6,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,62,35.681749990237506,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000361,0.24980384,0.24920519,...,0.33269229,0.33189526,0.33071413], [0.35488901,0.35650185,0.35775   ,...,0.3297267 ,0.32894452,0.3277787 ]]","[-0.00182758, 0.02115896, 0.00528093]"
50000,100,[0.5],0.01,5,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,45,12.038558300580657,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000106,0.24980119,0.24920245,...,0.335644  ,0.33487042,0.33371123], [0.34111043,0.34259085,0.34370707,...,0.32037912,0.31962369,0.31848696]]","[-0.00182758, 0.02191687, 0.00549779]"
50000,100,[0.5],0.01,6,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,33,31.985709313205156,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000297,0.24980318,0.24920451,...,0.3301694 ,0.32939807,0.32824254], [0.35361585,0.35522629,0.35647242,...,0.33059951,0.32981901,0.32865449]]","[-0.00182758, 0.02098468, 0.00535341]"
50000,100,[0.5],0.075,3,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,16,14.84461193886538,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.37573369,0.37717718,0.37826986,...,0.47965716,0.47920934,0.47836472], [0.48168045,0.48381539,0.48559319,...,0.46646997,0.46602454,0.46518445]]","[ 0.00014535,-0.00397905,-0.00473656]"
50000,100,[0.5],0.01,4,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,25,4.762866310373367,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000073,0.24980085,0.24920209,...,0.33536154,0.33461273,0.3334776 ], [0.33742384,0.33885749,0.33992786,...,0.32218608,0.32141718,0.32026676]]","[-0.00182758, 0.02184691, 0.0055074 ]"
50000,100,[0.5],0.01,6,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,46,29.549523169060496,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000365,0.24980388,0.24920524,...,0.32988146,0.32910575,0.32794605], [0.35372888,0.35533058,0.35656775,...,0.32514833,0.32437903,0.32322715]]","[-0.00182758, 0.02108383, 0.00517164]"
50000,100,[0.5],0.01,7,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,32,14.475258138306872,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000445,0.24980471,0.24920609,...,0.32328389,0.32252784,0.32138925], [0.35951877,0.36117226,0.3624611 ,...,0.32643506,0.3256685 ,0.32451881]]","[-0.00182758, 0.02034516, 0.00538473]"
50000,100,[0.5],0.01,7,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,56,38.74331241622364,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000242,0.2498026 ,0.24920391,...,0.33218919,0.331408  ,0.33024234], [0.35515671,0.35677619,0.35803121,...,0.33484478,0.33405291,0.33287613]]","[-0.00182758, 0.02149247, 0.00599248]"
50000,100,[0.5],0.01,9,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,44,51.890583102939885,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000538,0.24980568,0.2492071 ,...,0.33239189,0.33160759,0.3304389 ], [0.36920469,0.3709358 ,0.37230158,...,0.33239963,0.33162843,0.33047222]]","[-0.00182758, 0.02054981, 0.00518343]"
50000,100,[0.5],0.01,7,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,30,21.245601665053666,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000523,0.24980552,0.24920693,...,0.32612754,0.3253652 ,0.32421957], [0.36197887,0.36365629,0.3649697 ,...,0.32349927,0.32275327,0.32162433]]","[-0.00182758, 0.02000419, 0.00476899]"
50000,100,[0.5],0.01,9,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,48,39.7252714582165,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000484,0.24980512,0.24920652,...,0.32807011,0.32729775,0.32614185], [0.36953286,0.3712726 ,0.37264787,...,0.32949342,0.32872991,0.32758201]]","[-0.00182758, 0.01994042, 0.00506377]"
50000,100,[0.5],0.075,6,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,19,39.27879465118854,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50451997,0.5067435 ,0.5085925 ,...,0.4489424 ,0.44728991,0.44542193], [0.55647694,0.55858023,0.56030413,...,0.44556269,0.44373313,0.44169484]]","[0.00014535,0.01030057,0.00763622]"
50000,100,[0.5],0.075,7,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,20,48.11726494552026,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.51334418,0.51565254,0.517595  ,...,0.47204085,0.47029943,0.46826483], [0.55636119,0.55852827,0.56032403,...,0.46025301,0.45849106,0.45643835]]","[0.00014535,0.00979495,0.00854977]"
50000,100,[0.5],0.075,7,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,20,30.742236312536242,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.5163956 ,0.51871181,0.52066448,...,0.46620233,0.46443495,0.46239013], [0.55642442,0.55859649,0.56039991,...,0.4656178 ,0.46382988,0.46176529]]","[0.00014535,0.00962768,0.00869258]"
50000,100,[0.5],0.075,7,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,20,48.128197721103255,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.51547894,0.51779333,0.51973978,...,0.46766272,0.46586477,0.46380202], [0.55469013,0.55686026,0.55865738,...,0.46010462,0.45831781,0.45626739]]","[0.00014535,0.00957058,0.00866183]"
50000,100,[0.5],0.01,8,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,40,15.772460357433408,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000435,0.24980461,0.24920599,...,0.32933798,0.32854608,0.32737087], [0.3654173 ,0.36712565,0.36846917,...,0.33093732,0.33016244,0.32900321]]","[-0.00182758, 0.02007216, 0.00521443]"
50000,100,[0.5],0.01,8,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,47,49.63327950223062,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000421,0.24980446,0.24920583,...,0.32658675,0.32581736,0.32466479], [0.36335297,0.36503775,0.36635791,...,0.33265805,0.33187542,0.33070818]]","[-0.00182758, 0.02052333, 0.00565584]"
50000,100,[0.5],0.075,10,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,23,59.20769073059054,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.48016958,0.48215899,0.48378348,...,0.48575705,0.48387278,0.48173811], [0.45325057,0.45417087,0.4547057 ,...,0.46306382,0.46118846,0.45906395]]","[0.00014535,0.00868939,0.01567033]"
50000,100,[0.5],0.075,3,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,16,14.84461193886538,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.38059698,0.38209582,0.38324046,...,0.48440093,0.48395793,0.48311791], [0.48528351,0.48739402,0.48914299,...,0.47199651,0.47154923,0.470707  ]]","[ 0.00014535,-0.00443904,-0.00510525]"
50000,100,[0.5],0.01,8,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,44,32.01801967309069,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000346,0.24980369,0.24920504,...,0.32353695,0.32277096,0.32162266], [0.36282298,0.36450469,0.36582169,...,0.32975024,0.3289827 ,0.32783086]]","[-0.00182758, 0.02007359, 0.00529312]"
50000,100,[0.5],0.01,9,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,50,33.335419053688,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000561,0.24980591,0.24920734,...,0.32835688,0.3275707 ,0.32640134], [0.36639545,0.36811133,0.36946353,...,0.32694901,0.3261943 ,0.32505572]]","[-0.00182758, 0.020446  , 0.00489614]"
50000,100,[0.5],0.01,4,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,40,9.917976516253145,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000056,0.24980067,0.2492019 ,...,0.33687905,0.33613221,0.33499864], [0.33144349,0.33280429,0.33380103,...,0.32921664,0.32842117,0.3272426 ]]","[-0.00182758, 0.02208072, 0.00593538]"
50000,100,[0.5],0.01,3,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,39,3.4996999145704013,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.2500001 ,0.24980019,0.2492014 ,...,0.34345901,0.34273462,0.34162131], [0.32556002,0.3268467 ,0.32776943,...,0.33229449,0.33147732,0.33027682]]","[-0.00182758, 0.02228559, 0.00606841]"
50000,100,[0.5],0.01,3,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,39,14.115026224032679,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000006,0.24980015,0.24920136,...,0.34045082,0.33973479,0.33863014], [0.32134188,0.3225651 ,0.32342437,...,0.33274097,0.33192155,0.33071874]]","[-0.00182758, 0.02209558, 0.006273  ]"
50000,100,[0.5],0.1,4,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,16,18.26491538550062,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.39394704,0.39531417,0.39635228,...,0.43620313,0.43578838,0.43498008], [0.42557721,0.42666882,0.42741251,...,0.4192782 ,0.41881164,0.41795242]]","[-0.00020624,-0.00015669, 0.00329951]"
50000,100,[0.5],0.075,8,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,21,54.898221512871125,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.5134952 ,0.51578112,0.51769688,...,0.4804949 ,0.4786825 ,0.47660449], [0.53981446,0.54200979,0.54383049,...,0.46633653,0.46452363,0.46244624]]","[0.00014535,0.009115  ,0.00918943]"
50000,100,[0.5],0.075,8,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,21,54.898221512871125,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50948431,0.51177257,0.51369231,...,0.47059371,0.46886588,0.46685209], [0.54406298,0.54626077,0.54808537,...,0.46328704,0.4615046 ,0.45943762]]","[0.00014535,0.00902403,0.00895635]"
50000,100,[0.5],0.075,9,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,22,57.687566214625974,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50034072,0.50253713,0.50436637,...,0.48232487,0.48047329,0.47837725], [0.47770832,0.4794649 ,0.48085778,...,0.46658502,0.46471594,0.46260334]]","[0.00014535,0.00833932,0.01129794]"
50000,100,[0.5],0.075,9,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,22,61.39295097867441,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.49812899,0.50028841,0.50208094,...,0.48709031,0.48522515,0.48311068], [0.45641287,0.45746022,0.45813028,...,0.47080132,0.46894273,0.46683574]]","[0.00014535,0.00894158,0.01369746]"
50000,100,[0.5],0.075,8,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,21,54.898221512871125,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.51529297,0.51759717,0.51953262,...,0.47485969,0.47304432,0.47095856], [0.5428349 ,0.54501999,0.54683144,...,0.46198527,0.46018529,0.45811539]]","[0.00014535,0.00848421,0.00864508]"
50000,100,[0.5],0.075,9,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,22,54.41965884120633,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50319557,0.50541579,0.50726833,...,0.48721752,0.48538714,0.48329708], [0.4910433 ,0.49303856,0.49466838,...,0.46075259,0.45893942,0.4568683 ]]","[0.00014535,0.00855053,0.01005833]"
50000,100,[0.5],0.075,10,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,25,59.39927636945729,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.47794068,0.47993892,0.48157386,...,0.47736922,0.47551526,0.47342395], [0.45862584,0.45956577,0.46012196,...,0.45863164,0.45671214,0.45455861]]","[0.00014535,0.0086302 ,0.01519247]"
50000,100,[0.5],0.075,10,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,23,66.32434815870151,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.47573552,0.47762632,0.47915321,...,0.4740827 ,0.47221579,0.47011753], [0.45530204,0.45622442,0.45676194,...,0.4707693 ,0.4688453 ,0.46669021]]","[0.00014535,0.0086968 ,0.01556959]"
50000,100,[0.5],0.1,4,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,18,19.16267671469824,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.3937948 ,0.39516647,0.39620597,...,0.43696695,0.43654326,0.43572604], [0.42300879,0.42409581,0.42483221,...,0.41799187,0.41753137,0.41667827]]","[-2.06235227e-04, 6.56578662e-06, 3.39640016e-03]"
50000,100,[0.5],0.1,4,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,16,18.26491538550062,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.39194427,0.39318764,0.39409065,...,0.4372482 ,0.43681077,0.43597992], [0.42578394,0.42687886,0.42761617,...,0.41838936,0.4179193 ,0.41705669]]","[-0.00020624, 0.00079729, 0.00356774]"
50000,100,[0.5],0.1,3,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,15,11.263972277823536,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000042,0.24980053,0.24920175,...,0.2493523 ,0.2499458 ,0.25014059], [0.4426046 ,0.44368318,0.44439968,...,0.44274706,0.44216163,0.44118395]]","[-0.00020624, 0.01179806, 0.00684808]"
50000,100,[0.5],0.1,3,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,15,11.263972277823536,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.2500005 ,0.24980061,0.24920184,...,0.24936459,0.24995784,0.25015239], [0.44150733,0.44258001,0.44328869,...,0.44193037,0.44134671,0.44037082]]","[-0.00020624, 0.01084031, 0.00693035]"
50000,100,[0.5],0.1,8,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,20,47.91278928742974,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.54546998,0.54780137,0.54975899,...,0.50804184,0.50615482,0.50402759], [0.47541184,0.47649287,0.47719672,...,0.49734787,0.49540904,0.49323379]]","[-0.00020624, 0.00757241, 0.01185108]"
50000,100,[0.5],0.1,8,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,20,32.71415713617664,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.54915587,0.55149637,0.55346181,...,0.50529002,0.50334507,0.50117787], [0.47833085,0.47940909,0.48010835,...,0.4994468 ,0.49747177,0.49527834]]","[-0.00020624, 0.00713938, 0.01180988]"
50000,100,[0.5],0.1,8,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,20,52.24094799448046,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.54397158,0.54630254,0.54825856,...,0.50393852,0.50197402,0.49981378], [0.47463899,0.47581613,0.47661886,...,0.50035974,0.49837467,0.49619786]]","[-0.00020624, 0.00714697, 0.01144543]"
50000,100,[0.5],0.1,3,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,15,9.68132592794175,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.25000104,0.24980117,0.24920242,...,0.24946103,0.25005112,0.25024261], [0.44314323,0.44422181,0.44493419,...,0.44170041,0.44111767,0.44014272]]","[-0.00020624, 0.01268178, 0.00685068]"
50000,100,[0.5],0.1,9,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,21,38.68337171076093,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50445973,0.50640629,0.50798871,...,0.51528662,0.5132812 ,0.51108094], [0.48192752,0.48289705,0.48348168,...,0.50596022,0.50392459,0.50169925]]","[-0.00020624, 0.00886382, 0.01418162]"
50000,100,[0.5],0.1,10,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,22,67.895739232442,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.47819985,0.4792509 ,0.47991638,...,0.52024145,0.51816268,0.51591369], [0.47495273,0.47591066,0.47648292,...,0.49488487,0.49281395,0.49058002]]","[-0.00020624, 0.01273505, 0.01332012]"
50000,100,[0.5],0.1,9,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,21,51.928329510106984,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50741214,0.509386  ,0.51099342,...,0.5089317 ,0.50695848,0.50476871], [0.48207997,0.48304717,0.48362729,...,0.50385801,0.50185977,0.49964714]]","[-0.00020624, 0.00869925, 0.01406741]"
50000,100,[0.5],0.1,10,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,22,69.72193304339358,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.480591  ,0.48164367,0.48231014,...,0.51900676,0.51693336,0.51468193], [0.47680211,0.47776115,0.47833391,...,0.49913175,0.49707042,0.49483714]]","[-0.00020624, 0.01279748, 0.01351164]"
50000,100,[0.5],0.1,10,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,22,53.911070893156634,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.48478664,0.48585012,0.48652833,...,0.52546812,0.52338988,0.52112363], [0.48047783,0.48144617,0.48202917,...,0.50291429,0.50085049,0.49860439]]","[-0.00020624, 0.01294266, 0.01370933]"
50000,100,[0.5],0.1,6,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,18,16.708603507630382,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.49574204,0.49763614,0.49917014,...,0.34480731,0.34379605,0.34240392], [0.63628089,0.63792712,0.63920839,...,0.4936883 ,0.4921154 ,0.49015508]]","[-0.00020624, 0.00048738, 0.00142213]"
50000,100,[0.5],0.1,7,0,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,19,29.953390683924905,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.55775764,0.56000949,0.56188978,...,0.48237787,0.48051443,0.47846575], [0.59799476,0.60006229,0.60175438,...,0.48958038,0.48763487,0.485507  ]]","[-0.00020624, 0.00664104, 0.00375204]"
50000,100,[0.5],0.1,7,2,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,19,43.366910939652705,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.55263383,0.55488171,0.55675742,...,0.48149956,0.47966089,0.47763274], [0.59088938,0.59296568,0.59466614,...,0.48671552,0.48479383,0.48268522]]","[-0.00020624, 0.00675469, 0.00402205]"
50000,100,[0.5],0.1,6,1,uni,both,8,0.5,0.05,0.01,0.01,0.0,0.0,0.0001,0.9,2,1,0.0,[0],0.0,dx,./data/,./fig/,all,18,24.625985742639788,"[[0.25000002,0.24980011,0.24920131,...,0.24920131,0.24980011,0.25000002], [0.50347763,0.50540609,0.50697733,...,0.35427694,0.35324025,0.35182105], [0.63523007,0.63689727,0.63820261,...,0.49878207,0.49722349,0.49527674]]","[-0.00020624, 0.00113243, 0.00180645]"
